N_gen,N_samplings,data_p,lambd,lambd_surr,beta_0,beta_perp,surr_score,log_loss_test,mis_error_test,log_loss_val,mis_error_val,alpha_0,alpha_s,alpha_perp,grad_norm,split_pct,acc_train,theta_surr_norm,alpha_exp,effectiveN,label_method,label_method_a,label_method_b
0,0,3000,0.01,,5.0,0.0,,0.5838513569129214,0.3117,0.5850886102249225,0.30916666666666665,0.7099571848968869,0,0.9213844613846464,2.9337381665175346e-05,10,1.0,1.1631803514794201,-1.0,678,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.5824275969790841,0.30996666666666667,0.5860387229924388,0.3137,0.721981050061966,0,0.9333241994691042,3.456741193992922e-05,10,1.0,1.179979109121523,-1.0,694,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.6148397850903387,0.33613333333333334,0.6185149217727678,0.33773333333333333,0.6381939464823722,0,1.0074270601646318,3.0311386891329058e-05,10,1.0,1.1925606042791694,-1.0,671,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.5876729510719271,0.3138666666666667,0.5894279985212422,0.31416666666666665,0.6999872815663772,0,0.9301956176785557,2.5878889927127153e-05,10,1.0,1.1641503689399735,-1.0,674,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.5829989294734634,0.3081,0.5870974141786481,0.31303333333333333,0.7247829187925382,0,0.940405199861362,3.2617797693059044e-05,10,1.0,1.1872961801082824,-1.0,698,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.5847993027856068,0.3092666666666667,0.5889576687805804,0.3152333333333333,0.7210528803176606,0,0.9451956118427242,6.919667463125679e-05,10,1.0,1.1888279946489888,-1.0,711,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.580809563174874,0.30606666666666665,0.5840494816637932,0.3098666666666667,0.7315340976187021,0,0.932883064498497,2.9978697092893964e-05,10,1.0,1.1855011379188616,-1.0,691,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.5823778902059551,0.3056333333333333,0.586571301890064,0.31296666666666667,0.7185842837793535,0,0.9257849641960799,0.00011304090000583905,10,1.0,1.171939065321326,-1.0,684,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.5889509021796622,0.3166333333333333,0.5917407399866706,0.31666666666666665,0.7130049242816391,0,0.9515015114703218,2.089441848118045e-05,10,1.0,1.1890042676038521,-1.0,703,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.5807626630358885,0.30893333333333334,0.5844431014222333,0.3107666666666667,0.7284925588063451,0,0.9281009255159062,2.8632444781560584e-05,10,1.0,1.1798613207405766,-1.0,699,misspec,0.95,0.05
0,0,3000,0.01,,5.0,0.0,,0.5632095212068199,0.2861666666666667,0.5752031101348893,0.2967666666666667,1.0816466251475814,0,1.2175169746921866,8.304898375367407e-05,20,1.0,1.6285904965204625,-1.0,1366,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.5617598601381871,0.2871,0.5722100039828669,0.2931,1.0871768475070591,0,1.2048977148028743,6.154054505889544e-05,20,1.0,1.6228776912917917,-1.0,1362,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.6081961165018719,0.3146333333333333,0.6180112276397042,0.3187,0.9933732980589877,0,1.3415413341107876,5.4375466256911024e-05,20,1.0,1.6692883694629703,-1.0,1370,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.5598912655532908,0.2853,0.5679383563107665,0.28846666666666665,1.0933378404738865,0,1.205103911767226,0.00014051320243938387,20,1.0,1.62716411943257,-1.0,1386,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.5659524258404732,0.29013333333333335,0.5709583927046531,0.2922666666666667,1.0821423089988889,0,1.2160980404998445,6.352283946774512e-05,20,1.0,1.627859459853033,-1.0,1390,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.5600542536981366,0.2868,0.5701243407488055,0.29263333333333336,1.085823157510396,0,1.2003315388660736,6.218224995243631e-05,20,1.0,1.6185820129305906,-1.0,1368,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.5718816818295105,0.29273333333333335,0.579318086816588,0.29856666666666665,1.077930905928568,0,1.225762015796211,7.986767064514596e-05,20,1.0,1.6323074334587753,-1.0,1397,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.562236423129767,0.28673333333333334,0.5704334689586392,0.2905333333333333,1.0872753030051672,0,1.2074405318104486,0.0001760196682504874,20,1.0,1.6248323674716962,-1.0,1385,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.5628851669246503,0.28676666666666667,0.5771681636434167,0.29733333333333334,1.074708079097579,0,1.214579222243317,6.672021147255802e-05,20,1.0,1.621789179388859,-1.0,1368,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.5645857865834975,0.28846666666666665,0.5761867154379412,0.296,1.0679789018632948,0,1.2175508641273125,0.00012032824031399607,20,1.0,1.6195706349407224,-1.0,1362,misspec,0.95,0.05
0,0,3000,0.01,,5.0,0.0,,0.5623675616376553,0.2783,0.5710250716974145,0.27903333333333336,1.3849087535626607,0,1.4303846738928339,9.162609673827992e-05,30,1.0,1.9909727700302662,-1.0,2056,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.5548692055801244,0.27103333333333335,0.5654209583732208,0.27903333333333336,1.3987224848935726,0,1.4094878319171733,9.780425015879623e-05,30,1.0,1.9857191488398918,-1.0,2055,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.5979367804507573,0.29586666666666667,0.6055085340460516,0.30393333333333333,1.3158408032921285,0,1.549388517564633,0.00010568255853520651,30,1.0,2.0327424327665335,-1.0,2050,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.5601379880533295,0.2758333333333333,0.5693213795750274,0.2792,1.3916096030807412,0,1.4311612532731128,8.390405163912456e-05,30,1.0,1.996196338103245,-1.0,2077,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.5580718434944666,0.2763333333333333,0.5636143176897368,0.2757,1.3918042069950238,0,1.415080140626974,0.0004187960737996156,30,1.0,1.984835195930862,-1.0,2070,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.5601476427505537,0.2754666666666667,0.5691112006820154,0.28263333333333335,1.3895820117776765,0,1.4224917189586574,8.52990831390876e-05,30,1.0,1.988572567939639,-1.0,2054,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.5607987994981567,0.2757,0.5688199585603934,0.28146666666666664,1.3924645406556817,0,1.429095921484597,9.009357660864822e-05,30,1.0,1.995312669680456,-1.0,2059,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.5524134123987819,0.27003333333333335,0.5623934815696892,0.2778333333333333,1.4047129197931525,0,1.4022855169626798,8.92201892480397e-05,30,1.0,1.98484837156824,-1.0,2049,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.5664623779143583,0.2793,0.5707829417173652,0.2828333333333333,1.3666084478216496,0,1.4262343469088286,8.88920045746407e-05,30,1.0,1.9752880959394128,-1.0,2021,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.5580891531524912,0.2756,0.5629135386222202,0.2778333333333333,1.3962273286240354,0,1.4222449789994431,7.989132951279907e-05,30,1.0,1.9930457931231127,-1.0,2062,misspec,0.95,0.05
0,0,3000,0.01,,5.0,0.0,,0.5643759170608268,0.2673333333333333,0.5669675572366889,0.2695666666666667,1.6737235808472086,0,1.6159985136318402,0.00017060610477799237,40,1.0,2.3265428904587853,-1.0,2775,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.5567481682320402,0.2662333333333333,0.5630040662251181,0.2685666666666667,1.6822471998212376,0,1.5964296142442143,0.0001650124769404841,40,1.0,2.3191686343477325,-1.0,2757,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.5953904241210609,0.28246666666666664,0.6013417964605724,0.2871666666666667,1.6046491577811122,0,1.7251236241329138,0.00025715796925769016,40,1.0,2.3560455084970475,-1.0,2753,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.5668692651131282,0.2698333333333333,0.5747847453367326,0.27613333333333334,1.6529743087925453,0,1.6263545990792152,0.0001643913826180765,40,1.0,2.3189121043011327,-1.0,2767,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.5597476675201815,0.26843333333333336,0.5629376747359139,0.2688,1.669711424348731,0,1.6029529749960048,0.0001992163610238552,40,1.0,2.314604605683055,-1.0,2743,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.559528454809222,0.2677333333333333,0.5670413917705271,0.2706,1.676171128877374,0,1.5978772197513487,0.00019540519345636383,40,1.0,2.31576364568631,-1.0,2749,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.567814176909904,0.27116666666666667,0.5744123870682881,0.2691,1.6555389368009457,0,1.6290305710721322,0.00019460925406478155,40,1.0,2.3226170094855507,-1.0,2770,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.5602538518574648,0.26926666666666665,0.5664644606522411,0.2712,1.6694071511578623,0,1.5955387876608125,0.00019821455376771175,40,1.0,2.309256213430451,-1.0,2735,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.5652163849008478,0.2722,0.5694147147329464,0.2706,1.662222878204539,0,1.615753998988683,0.0003206816619212668,40,1.0,2.318112568896192,-1.0,2729,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.5638905781954558,0.2679,0.568465893671048,0.27163333333333334,1.6534327403028541,0,1.6124643904892186,0.00017607764306385695,40,1.0,2.3095196984007678,-1.0,2731,misspec,0.95,0.05
0,0,3000,0.01,,5.0,0.0,,0.5666414556843109,0.25953333333333334,0.5756560847154312,0.26406666666666667,1.9237101494903655,0,1.7767951774602853,0.0002100199373490774,50,1.0,2.618713776245577,-1.0,3458,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.5664689390280627,0.2645,0.568925753179382,0.2614666666666667,1.9312113076398412,0,1.7732729082087737,0.0005164222775579392,50,1.0,2.6218455182834832,-1.0,3446,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.5954019710771715,0.2715,0.6027809525603606,0.27523333333333333,1.8716819047876043,0,1.8704471433286156,0.0002653002707512329,50,1.0,2.646084970044525,-1.0,3437,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.5741622291461769,0.2623333333333333,0.577965492994769,0.2675666666666667,1.8996579132002267,0,1.792824777703247,0.0002969390821713069,50,1.0,2.612072141180434,-1.0,3435,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.5664523063560095,0.26116666666666666,0.5685866722687786,0.262,1.905392415481043,0,1.7634543670692544,0.0002085443883032524,50,1.0,2.5962071492291035,-1.0,3427,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.5708874718984561,0.2649666666666667,0.5707770434001586,0.26103333333333334,1.9174374511641468,0,1.7712282448305408,0.00021066202835549023,50,1.0,2.610328690876369,-1.0,3430,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.5697892025306004,0.2618,0.572109094710011,0.2613,1.917014955523215,0,1.78675246132537,0.00026832295229028085,50,1.0,2.620578313607884,-1.0,3446,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.568202700013712,0.26303333333333334,0.5778022051861111,0.2647,1.9054578632446184,0,1.7790824117568262,0.00019709565493403154,50,1.0,2.606895451763118,-1.0,3427,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.5726912598212526,0.2634,0.5734704736772659,0.26686666666666664,1.902132215133409,0,1.7765241774694798,0.0002440579011551806,50,1.0,2.6027187932971056,-1.0,3412,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.5735847783093726,0.26353333333333334,0.5779954080778824,0.26826666666666665,1.891514216420052,0,1.7789951554616792,0.0002464660661212533,50,1.0,2.596661278271636,-1.0,3396,misspec,0.95,0.05
0,0,3000,0.01,,5.0,0.0,,0.5836577175252023,0.26033333333333336,0.5845169280018212,0.25893333333333335,2.1461543266279044,0,1.943626644024553,0.00022117554333685825,60,1.0,2.8954555643397155,-1.0,4098,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.5773377857792478,0.2573666666666667,0.5807771426651799,0.2559666666666667,2.161316268310395,0,1.9416646517735365,0.00022747911112454177,60,0.999515855725006,2.905400081160944,-1.0,4131,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.5942833563334371,0.2621,0.6006142914794864,0.2658,2.1330989210978824,0,1.9826939891115507,0.00023770715064447726,60,1.0,2.912247664888415,-1.0,4117,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.5819508840240535,0.2599666666666667,0.5854794251739789,0.26116666666666666,2.1534316975650993,0,1.933126018345311,0.0002363117268967871,60,1.0,2.893828654029416,-1.0,4117,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.586128038672899,0.2601,0.5926094332143216,0.26243333333333335,2.1385128176119013,0,1.9675612610687345,0.00027031135583381236,60,0.999758337361044,2.905948104689549,-1.0,4138,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.5858977324286065,0.2607,0.5932427253931057,0.2633666666666667,2.133280567636629,0,1.9515597992484741,0.00021364633680637829,60,1.0,2.8912750872753015,-1.0,4105,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.5881393163068108,0.26326666666666665,0.5894758093639183,0.2613333333333333,2.1338669373123773,0,1.9657064102249195,0.00017073654412793417,60,0.9997583957477651,2.9012738232290736,-1.0,4139,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.5820259511888624,0.2609,0.5800096071196824,0.2589666666666667,2.1380246312787285,0,1.9362678042519343,0.0002033145435938833,60,1.0,2.884489960762067,-1.0,4099,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.5810234318520991,0.26116666666666666,0.5873449654255896,0.26193333333333335,2.116402683205494,0,1.9312080018983995,0.0009067590718894722,60,0.9997546614327772,2.865087200082368,-1.0,4076,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.5826058905532261,0.25806666666666667,0.5823464411132175,0.25906666666666667,2.1349840475301356,0,1.9435102411660554,0.00022145329639672306,60,1.0,2.887107365638746,-1.0,4091,misspec,0.95,0.05
0,0,3000,0.01,,5.0,0.0,,0.5976473386435955,0.25753333333333334,0.5980720196205663,0.25526666666666664,2.3613801410153443,0,2.0894728868903307,0.0003805978089698495,70,0.9997903563941299,3.153095798644795,-1.0,4770,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.5934388986063526,0.2564,0.5940472739635277,0.2543,2.3675064260687284,0,2.0836012118267955,0.0006089515963164075,70,0.9997898718218113,3.153804161231768,-1.0,4759,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.6061005815982111,0.2597,0.6095270737822023,0.25866666666666666,2.3593488531357765,0,2.1267871783989643,0.00025137481393422385,70,0.9993748697645343,3.1764367950575267,-1.0,4799,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.6003330665364354,0.26,0.6030976619602233,0.2594,2.3594215119699316,0,2.1042425569367933,0.0006572584849202592,70,0.9991654496140204,3.1614405908652423,-1.0,4793,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.5959883774109871,0.2529666666666667,0.5998485480626624,0.257,2.3840765690566323,0,2.1039061421422725,0.00029236834714453907,70,0.9993781094527363,3.1796606960600093,-1.0,4824,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.6020356086302746,0.2596333333333333,0.601729839179642,0.25743333333333335,2.3710197053601996,0,2.118452786648427,0.0005903913893070407,70,0.9993820803295571,3.179556046441838,-1.0,4855,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.5936801310833403,0.2552333333333333,0.5993715919773798,0.25466666666666665,2.3693741977359637,0,2.1088779858650715,0.0007285038076629232,70,0.9993781094527363,3.171955303620034,-1.0,4824,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.60151922541201,0.2601333333333333,0.6057347726932767,0.2579,2.3532309550224375,0,2.1087584080632285,0.0005979134108833683,70,0.9993747394747812,3.1598351145674,-1.0,4798,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.5938818891323361,0.2561,0.5972632778594397,0.25626666666666664,2.358749867121982,0,2.0873108421533875,0.0006277617204912948,70,0.9993712010060783,3.149693237034212,-1.0,4771,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.6007733464285151,0.2587,0.6035827467999215,0.25816666666666666,2.3618018788842976,0,2.110774219439141,0.0006483474330908911,70,0.9995828988529718,3.167566245645119,-1.0,4795,misspec,0.95,0.05
0,0,3000,0.01,,5.0,0.0,,0.6124373127185845,0.2555,0.6129320464187327,0.25216666666666665,2.5815491183958956,0,2.2361728184230882,0.0002445760208284717,80,0.9981808259050391,3.4153864678166195,-1.0,5497,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.6136920270415893,0.2574,0.6178008746229561,0.25553333333333333,2.55364208505251,0,2.2418294869451607,0.0002488245496763908,80,0.99798682284041,3.398071121546477,-1.0,5464,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.6071535475896326,0.2536,0.6095028946455783,0.25046666666666667,2.582313262861856,0,2.2346200586548144,0.00023424340331505304,80,0.9972756992371958,3.414947817184721,-1.0,5506,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.6123976072917923,0.25553333333333333,0.6128548877020832,0.2539,2.5745417592544797,0,2.24793486447991,0.0002811535798951384,80,0.9974587039390089,3.417817494409183,-1.0,5509,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.6015300190386711,0.2532333333333333,0.6129168784254455,0.2534,2.588944382591131,0,2.230280572979206,0.00026555112153371635,80,0.997278664731495,3.4171310262204795,-1.0,5512,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.6109653725776405,0.2559,0.6110394845361818,0.2528,2.5657327370183567,0,2.237073467015065,0.0002603412911635177,80,0.9985409447382819,3.4040390971066286,-1.0,5483,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.6077318331411843,0.2527,0.6131259704917342,0.2527333333333333,2.5739075913027127,0,2.2338509527469013,0.0002740831277900636,80,0.9967296511627907,3.408091895423885,-1.0,5504,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.6124710682454829,0.25556666666666666,0.6157323899842206,0.2548666666666667,2.5595114215615693,0,2.24289592334763,0.00033315481516913944,80,0.9983558640847643,3.4031868652887023,-1.0,5474,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.6118018751694904,0.25483333333333336,0.6093794923860114,0.2528666666666667,2.5634750345157613,0,2.232747366995796,0.0008459382939971657,80,0.9985358711566618,3.3994948238543095,-1.0,5464,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.6065497171060698,0.2529666666666667,0.6062405669942764,0.2512,2.5779717416634442,0,2.2247280481473197,0.001954628272863286,80,0.9972617743702081,3.405195029514262,-1.0,5478,misspec,0.95,0.05
0,0,3000,0.01,,5.0,0.0,,0.6112964280560971,0.24903333333333333,0.6122261914260713,0.2473,2.7699270429434972,0,2.32107472932044,0.0017412403019492104,90,0.9909297052154195,3.613846112152489,-1.0,6174,misspec,0.95,0.05
0,1,3000,0.01,,5.0,0.0,,0.6129744760682639,0.24896666666666667,0.6186125541886099,0.2513666666666667,2.7773427809974676,0,2.325063477149765,0.00044459119958502064,90,0.9893702689644065,3.6220923643571687,-1.0,6209,misspec,0.95,0.05
0,2,3000,0.01,,5.0,0.0,,0.6091307083420506,0.24953333333333333,0.6152645063867622,0.2478,2.7824579707675188,0,2.311389893741983,0.00126897436801352,90,0.9917288355497892,3.6172635513576106,-1.0,6166,misspec,0.95,0.05
0,3,3000,0.01,,5.0,0.0,,0.6118729010644677,0.24976666666666666,0.6202350337740887,0.2508,2.775383436026252,0,2.3268855590136814,0.0004025438602826035,90,0.9919172324603944,3.621760569352328,-1.0,6186,misspec,0.95,0.05
0,4,3000,0.01,,5.0,0.0,,0.6136224169664884,0.2491,0.6149523339083929,0.2502,2.7771923715931486,0,2.3224632991563703,0.0003784366462574296,90,0.9893290218270008,3.6203084460807298,-1.0,6185,misspec,0.95,0.05
0,5,3000,0.01,,5.0,0.0,,0.609247843076952,0.24826666666666666,0.6195135400676057,0.2498,2.766017100742588,0,2.3239828372710156,0.0003580357830708025,90,0.989446338691346,3.6127201427083544,-1.0,6159,misspec,0.95,0.05
0,6,3000,0.01,,5.0,0.0,,0.6121309408489329,0.24996666666666667,0.6162258127891435,0.24716666666666667,2.782874563765388,0,2.3211963157687827,0.0002627235768284916,90,0.9910757747850073,3.6238574991286523,-1.0,6163,misspec,0.95,0.05
0,7,3000,0.01,,5.0,0.0,,0.6140220034023853,0.24933333333333332,0.6176715053948212,0.2474,2.7740616904648236,0,2.3237693372456825,0.0003556850389232485,90,0.9906481780070945,3.618745942343534,-1.0,6202,misspec,0.95,0.05
0,8,3000,0.01,,5.0,0.0,,0.616075386647565,0.2496,0.622048513670553,0.2494,2.789156146867375,0,2.3405052522716985,0.00038910795630620407,90,0.9910428662827895,3.6410653451317607,-1.0,6252,misspec,0.95,0.05
0,9,3000,0.01,,5.0,0.0,,0.6149414719856611,0.25043333333333334,0.623420347989944,0.2498,2.7689073381276375,0,2.3297192907050923,0.00039176265375226183,90,0.990311642176651,3.6186240231088553,-1.0,6193,misspec,0.95,0.05
0,0,3000,0.1,,5.0,0.0,,0.6363790998048281,0.3360666666666667,0.6381668236552029,0.34086666666666665,0.20171023067367852,0,0.3154128081850286,3.2682738350527627e-06,5,1.0,0.3743958556469265,-1.0,352,misspec,0.95,0.05
0,1,3000,0.1,,5.0,0.0,,0.6426905349976453,0.34073333333333333,0.6440358085563422,0.34586666666666666,0.18094924859532507,0,0.304401915623176,1.8334479336089638e-06,5,1.0,0.3541230814311203,-1.0,315,misspec,0.95,0.05
0,2,3000,0.1,,5.0,0.0,,0.64795013689344,0.35996666666666666,0.6500530584871337,0.36446666666666666,0.16914431584121498,0,0.3219413405249587,2.8978423924389126e-06,5,1.0,0.36367021643296565,-1.0,334,misspec,0.95,0.05
0,3,3000,0.1,,5.0,0.0,,0.6366658938442674,0.3322333333333333,0.6382481172296082,0.33393333333333336,0.2012927596346527,0,0.30999544605553275,2.4379109512765783e-06,5,1.0,0.3696159515720375,-1.0,343,misspec,0.95,0.05
0,4,3000,0.1,,5.0,0.0,,0.6379883562920476,0.3381,0.6389275953679943,0.33913333333333334,0.19666212958484466,0,0.3165106505999039,2.442674274939588e-06,5,1.0,0.37263250684289567,-1.0,349,misspec,0.95,0.05
0,5,3000,0.1,,5.0,0.0,,0.6352229060545634,0.3332,0.6361726193792615,0.3346,0.21077158640299717,0,0.320925500217243,3.0491692264102934e-06,5,1.0,0.3839503071030465,-1.0,371,misspec,0.95,0.05
0,6,3000,0.1,,5.0,0.0,,0.6374567513744429,0.33616666666666667,0.6365541967920678,0.3309,0.20176418100785956,0,0.3118347146060391,2.3573338412871794e-06,5,1.0,0.37141576968567475,-1.0,346,misspec,0.95,0.05
0,7,3000,0.1,,5.0,0.0,,0.6384626938421429,0.3384,0.6409560788343284,0.3474333333333333,0.19747071714021763,0,0.32156295493728915,3.4411181584821087e-06,5,1.0,0.3773558242771309,-1.0,358,misspec,0.95,0.05
0,8,3000,0.1,,5.0,0.0,,0.6386259241102977,0.3359,0.6405597395588584,0.34313333333333335,0.19362624843554885,0,0.31025212253247403,1.9364088912036224e-06,5,1.0,0.36571505796060705,-1.0,336,misspec,0.95,0.05
0,9,3000,0.1,,5.0,0.0,,0.6365922991583995,0.33476666666666666,0.6375348967842333,0.33626666666666666,0.20322243787578903,0,0.3165819757333439,2.4643169415246113e-06,5,1.0,0.37619610127619146,-1.0,356,misspec,0.95,0.05
0,0,3000,0.1,,5.0,0.0,,0.6075192019874232,0.30306666666666665,0.6079863376111622,0.3028,0.3242999904228598,0,0.3986792045995883,4.413790760920778e-06,10,1.0,0.5139217761181436,-1.0,678,misspec,0.95,0.05
0,1,3000,0.1,,5.0,0.0,,0.6063244247169125,0.3016333333333333,0.6078722938023333,0.30533333333333335,0.32950909865614697,0,0.4020630371250407,4.689882497212067e-06,10,1.0,0.5198374091188497,-1.0,694,misspec,0.95,0.05
0,2,3000,0.1,,5.0,0.0,,0.6189848819587535,0.3245,0.6204293514702438,0.3273,0.2903951489595797,0,0.41976756910735935,4.93221854636621e-06,10,1.0,0.5104254643075306,-1.0,671,misspec,0.95,0.05
